STN,YYYYMMDD,HH,DD,FH,FF,FX,T,T10,TD,SQ,Q,DR,RH,P,VV,N,U,WW,IX,M,R,S,O,Y
"  260",20011109,16,340,30,20,80,28,,17,2,17,4,9,10211,75,3,92,25,1,0,1,0,0,0
"  260",20011109,17,320,20,30,40,13,,9,0,0,0,-1,10223,75,1,97,25,1,0,1,0,0,0
"  260",20011111,14,210,20,20,40,78,,68,0,12,0,-1,10226,25,8,93,50,1,0,1,0,0,0
"  260",20011111,15,190,20,20,40,78,,71,0,4,4,1,10224,25,8,95,20,1,0,1,0,0,0
"  260",20011111,16,200,20,20,40,79,,74,0,1,0,-1,10220,19,8,97,50,1,0,1,0,0,0
"  260",20011111,17,210,20,20,30,80,,76,0,0,0,-1,10220,23,8,97,20,1,0,1,0,0,0
"  260",20011112,10,240,30,30,50,115,,106,0,21,0,-1,10136,35,8,94,60,1,0,1,0,0,0
"  260",20011112,11,250,30,30,50,119,,105,0,21,0,-1,10131,40,8,91,58,1,0,1,0,0,0
"  260",20011112,12,260,30,30,60,119,92,96,0,24,0,-1,10125,65,8,86,60,1,0,1,0,0,0
"  260",20011112,13,270,30,20,60,114,,100,0,25,6,1,10121,56,8,91,60,1,0,1,0,0,0
"  260",20011112,14,990,20,10,50,110,,102,0,17,10,11,10116,33,8,95,61,1,0,1,0,0,0
"  260",20011112,15,290,20,20,50,106,,100,0,8,10,4,10114,56,8,96,61,1,0,1,0,0,0
"  260",20011112,16,260,20,20,30,100,,95,0,2,10,5,10114,56,8,97,61,1,0,1,0,0,0
"  260",20011112,17,280,20,20,40,100,,96,0,0,10,3,10116,56,8,97,61,1,0,1,0,0,0
"  260",20011112,18,270,20,20,40,99,97,96,0,0,9,1,10119,56,8,98,60,1,0,1,0,0,0
"  260",20011112,19,280,20,20,40,99,,96,0,0,3,1,10119,40,8,98,50,1,0,1,0,0,0
"  260",20011112,20,300,20,20,40,99,,97,0,0,6,1,10123,45,8,99,20,1,0,1,0,0,0
"  260",20011112,21,330,10,20,50,99,,97,0,0,5,3,10127,25,8,99,58,1,0,1,0,0,0
"  260",20011112,22,20,60,60,100,88,,82,0,0,8,3,10137,50,8,96,52,1,0,1,0,0,0
"  260",20011112,23,20,60,60,110,82,,74,0,0,9,2,10145,60,8,95,60,1,0,1,0,0,0
"  260",20011112,24,20,50,50,110,77,74,66,0,0,0,-1,10153,65,8,93,50,1,0,1,0,0,0
"  260",20011113,1,20,40,30,80,72,,60,0,0,0,-1,10156,75,8,92,20,1,0,1,0,0,0
"  260",20011113,5,350,20,20,40,53,,40,0,0,0,-1,10167,72,8,91,80,1,0,1,0,0,0
"  260",20011113,6,350,20,20,40,50,34,39,0,0,0,-1,10173,75,7,93,25,1,0,1,0,0,0
"  260",20011113,18,340,40,40,80,54,46,25,0,0,0,-1,10211,78,8,82,25,1,0,1,0,0,0
"  260",20011113,19,340,40,30,120,41,,20,0,0,0,-1,10216,80,4,86,25,1,0,1,0,0,0
"  260",20011113,22,350,40,50,100,39,,24,0,0,3,3,10229,75,3,90,25,1,0,1,0,0,0
"  260",20011114,6,340,20,20,50,22,-35,14,0,0,0,-1,10260,64,4,94,80,1,0,1,0,0,0
"  260",20011114,7,320,20,20,50,25,,19,0,0,5,4,10268,75,2,96,25,1,0,1,0,0,0
"  260",20011114,8,330,20,20,50,26,,23,2,6,0,-1,10279,75,4,98,25,1,0,1,0,0,0
"  260",20011116,1,990,10,10,20,42,,38,0,0,0,-1,10378,32,8,97,50,1,0,1,0,0,0
"  260",20011116,2,990,10,10,20,49,,45,0,0,0,-1,10377,32,8,97,20,1,0,1,0,0,0
"  260",20011116,7,330,10,20,30,66,,64,0,0,4,1,10382,25,8,99,20,1,0,1,0,0,0
"  260",20011116,8,990,10,10,30,72,,71,0,2,0,-1,10387,18,7,99,50,1,0,1,0,0,0
"  260",20011116,9,340,20,20,30,88,,88,0,11,0,-1,10390,34,7,100,20,1,0,1,0,0,0
"  260",20011116,11,990,10,10,30,101,,98,0,24,0,-1,10396,50,7,98,50,1,0,1,0,0,0
"  260",20011116,12,360,20,20,30,106,57,92,0,43,0,-1,10394,62,7,91,20,1,0,1,0,0,0
"  260",20011116,20,990,10,10,20,88,,83,0,0,0,-1,10397,56,8,97,50,1,0,1,0,0,0
"  260",20011116,21,20,0,10,10,84,,81,0,0,0,-1,10398,56,8,98,50,1,0,1,0,0,0
"  260",20011116,22,990,10,10,10,84,,82,0,0,0,-1,10397,50,8,99,50,1,0,1,0,0,0
"  260",20011116,23,990,10,10,20,83,,81,0,0,0,-1,10392,38,7,99,20,1,0,1,0,0,0
"  260",20011116,24,360,10,20,30,86,76,84,0,0,0,-1,10390,20,8,99,20,1,0,1,0,0,0
"  260",20011117,1,60,20,10,40,81,,78,0,0,0,-1,10386,72,7,98,20,1,0,1,0,0,0
"  260",20011117,2,990,10,10,20,79,,76,0,0,0,-1,10383,62,8,98,50,1,0,1,0,0,0
"  260",20011117,3,320,10,10,20,76,,74,0,0,0,-1,10380,30,8,99,20,1,0,1,0,0,0
"  260",20011117,4,0,0,0,10,76,,74,0,0,0,-1,10376,22,8,99,50,1,0,1,0,0,0
"  260",20011117,5,990,10,10,20,80,,79,0,0,6,2,10370,5,9,99,50,1,1,1,0,0,0
"  260",20011117,6,0,10,0,20,81,71,79,0,0,0,-1,10367,7,8,99,42,1,1,1,0,0,0
"  260",20011118,5,990,20,10,30,65,,64,0,0,0,-1,10270,15,8,99,50,1,0,1,0,0,0
"  260",20011118,6,990,10,10,20,66,32,65,0,0,0,-1,10266,5,8,99,46,1,1,1,0,0,0
"  260",20011118,8,990,10,10,20,69,,69,0,2,0,-1,10265,15,8,100,28,1,1,1,0,0,0
"  260",20011119,9,0,10,0,10,53,,53,0,9,0,-1,10251,8,8,100,50,1,1,1,0,0,0
"  260",20011119,10,0,0,0,10,62,,62,0,16,3,1,10255,1,8,100,46,1,1,1,0,0,0
"  260",20011119,11,0,0,0,10,70,,70,0,16,0,-1,10257,3,8,100,50,1,1,1,0,0,0
"  260",20011119,12,990,10,10,20,77,37,77,0,22,0,-1,10254,20,8,100,28,1,1,1,0,0,0
"  260",20011120,11,230,20,30,50,81,,74,0,11,0,-1,10297,56,8,95,50,1,0,1,0,0,0
"  260",20011120,12,230,30,20,60,80,-3,72,0,4,0,-1,10293,56,8,95,20,1,0,1,0,0,0
"  260",20011121,15,230,80,70,160,101,,73,0,6,0,-1,10240,60,8,83,50,1,0,1,0,0,0
"  260",20011121,16,220,80,90,140,96,,74,0,0,0,-1,10233,59,8,86,50,1,0,1,0,0,0
"  260",20011121,17,230,80,80,150,100,,74,0,0,0,-1,10228,59,8,84,20,1,0,1,0,0,0
"  260",20011121,18,230,80,90,160,92,91,78,0,0,2,3,10222,48,8,91,60,1,0,1,0,0,0
"  260",20011121,19,220,90,90,150,88,,77,0,0,8,8,10213,56,8,93,21,1,0,1,0,0,0
"  260",20011121,20,230,90,100,160,89,,75,0,0,0,-1,10209,50,8,91,50,1,0,1,0,0,0
"  260",20011121,21,220,90,100,170,91,,75,0,0,0,-1,10196,58,8,90,20,1,0,1,0,0,0
"  260",20011121,22,230,90,80,160,92,,77,0,0,0,-1,10192,57,8,90,60,1,0,1,0,0,0
"  260",20011121,23,230,80,90,150,93,,82,0,0,3,7,10183,40,8,93,60,1,0,1,0,0,0
"  260",20011121,24,240,80,80,150,96,86,90,0,0,8,8,10178,45,8,96,60,1,0,1,0,0,0
"  260",20011122,1,240,70,60,130,102,,95,0,0,4,2,10169,42,8,95,21,1,0,1,0,0,0
"  260",20011122,2,240,60,60,110,108,,101,0,0,9,9,10163,28,8,95,60,1,0,1,0,0,0
"  260",20011122,3,260,60,50,120,110,,104,0,0,10,28,10154,35,8,96,61,1,0,1,0,0,0
"  260",20011122,4,260,50,60,130,113,,106,0,0,10,3,10148,45,8,95,58,1,0,1,0,0,0
"  260",20011122,5,290,40,40,100,106,,95,0,0,5,1,10146,57,8,93,58,1,0,1,0,0,0
"  260",20011122,6,280,40,40,110,96,92,86,0,0,9,9,10143,62,8,93,21,1,0,1,0,0,0
"  260",20011122,7,280,50,50,100,90,,67,0,0,4,2,10138,62,7,85,21,1,0,1,0,0,0
"  260",20011122,12,300,70,60,190,80,75,45,0,22,4,2,10119,81,7,79,25,1,0,1,0,0,0
"  260",20011122,13,300,60,50,140,83,,52,0,31,0,-1,10120,65,7,81,87,1,0,1,0,0,0
"  260",20011122,14,330,60,40,150,56,,39,0,13,9,8,10127,60,7,89,80,1,0,1,0,0,0
"  260",20011122,15,340,50,60,110,55,,25,0,11,0,-1,10137,70,8,81,25,1,0,1,0,0,0
"  260",20011122,16,310,40,20,150,34,,26,0,0,5,5,10149,65,6,94,80,1,0,1,0,0,0
"  260",20011122,17,330,50,40,150,32,,19,0,0,3,4,10157,75,6,91,27,1,0,1,0,0,0
"  260",20011122,24,330,50,40,120,39,-1,6,0,0,0,-1,10191,75,7,79,25,1,0,1,0,0,0
"  260",20011123,4,330,30,40,110,26,,4,0,0,0,-1,10199,75,1,85,25,1,0,1,0,0,0
"  260",20011123,21,240,20,30,40,51,,31,0,0,0,-1,10228,67,8,87,60,1,0,1,0,0,0
"  260",20011123,22,250,30,30,50,50,,39,0,0,5,3,10227,60,8,93,60,1,0,1,0,0,0
"  260",20011123,23,270,30,40,60,55,,50,0,0,10,9,10226,62,8,97,61,1,0,1,0,0,0
"  260",20011123,24,270,30,30,90,51,35,45,0,0,10,7,10225,62,8,96,61,1,0,1,0,0,0
"  260",20011124,1,240,30,30,70,48,,42,0,0,10,3,10221,62,8,96,61,1,0,1,0,0,0
"  260",20011124,2,230,30,30,60,46,,41,0,0,9,2,10220,65,8,97,60,1,0,1,0,0,0
"  260",20011124,3,220,30,30,50,45,,41,0,0,8,2,10216,65,8,97,21,1,0,1,0,0,0
"  260",20011124,4,210,30,30,50,46,,41,0,0,0,-1,10211,59,8,97,50,1,0,1,0,0,0
"  260",20011124,5,200,40,40,70,46,,42,0,0,0,-1,10205,57,8,97,51,1,0,1,0,0,0
"  260",20011124,6,190,30,30,70,46,45,43,0,0,10,3,10204,25,8,98,51,1,0,1,0,0,0
"  260",20011124,7,190,30,30,60,47,,44,0,0,10,2,10203,12,8,98,51,1,0,1,0,0,0
"  260",20011124,8,190,30,20,50,51,,49,0,0,10,5,10206,12,8,99,51,1,0,1,0,0,0
"  260",20011124,9,180,20,20,50,56,,54,0,0,10,2,10207,11,8,99,51,1,0,1,0,0,0
"  260",20011124,10,180,20,20,40,62,,60,0,3,9,2,10209,6,8,99,58,1,1,1,0,0,0
"  260",20011124,11,210,20,30,40,72,,71,0,17,10,6,10202,8,8,99,51,1,1,1,0,0,0
"  260",20011124,12,220,20,20,40,81,46,79,0,16,0,-1,10200,10,8,99,28,1,1,1,0,0,0
"  260",20011124,13,230,20,20,40,85,,84,0,8,0,-1,10200,7,8,99,50,1,1,1,0,0,0
"  260",20011124,14,240,20,20,40,90,,89,0,8,0,-1,10196,10,8,99,51,1,1,1,0,0,0
"  260",20011124,15,240,20,20,40,93,,92,0,3,0,-1,10195,10,8,99,51,1,1,1,0,0,0
"  260",20011124,16,240,20,20,30,95,,94,0,0,2,1,10199,8,8,99,52,1,1,1,0,0,0
"  260",20011124,17,990,20,10,30,97,,96,0,0,9,1,10198,12,8,99,28,1,1,1,0,0,0
"  260",20011124,18,990,10,10,20,99,84,98,0,0,4,1,10200,15,8,99,20,1,0,1,0,0,0
"  260",20011124,20,260,10,20,30,102,,101,0,0,0,-1,10202,7,8,99,50,1,1,1,0,0,0
"  260",20011124,21,250,20,20,40,103,,103,0,0,0,-1,10200,10,8,100,51,1,1,1,0,0,0
"  260",20011124,22,260,20,20,40,104,,103,0,0,10,1,10199,11,8,99,51,1,0,1,0,0,0
"  260",20011124,23,260,20,20,40,105,,104,0,0,10,3,10198,11,8,99,53,1,0,1,0,0,0
"  260",20011124,24,270,20,20,40,105,96,105,0,0,10,1,10196,14,8,100,51,1,0,1,0,0,0
"  260",20011125,1,260,20,20,40,106,,106,0,0,0,-1,10194,15,8,100,50,1,0,1,0,0,0
"  260",20011125,2,240,20,20,30,106,,105,0,0,0,-1,10193,8,8,99,50,1,1,1,0,0,0
"  260",20011125,3,240,20,20,30,105,,105,0,0,8,2,10189,12,8,100,28,1,1,1,0,0,0
"  260",20011125,4,240,20,20,30,105,,105,0,0,6,1,10184,10,8,100,50,1,0,1,0,0,0
"  260",20011125,5,250,20,20,40,107,,106,0,0,8,1,10181,20,8,99,50,1,0,1,0,0,0
"  260",20011125,6,230,20,30,40,106,103,106,0,0,0,-1,10179,22,8,100,50,1,0,1,0,0,0
"  260",20011125,7,230,20,20,40,106,,105,0,0,0,-1,10177,18,8,99,50,1,0,1,0,0,0
"  260",20011125,8,240,30,30,60,106,,105,0,0,4,1,10179,23,8,99,50,1,0,1,0,0,0
"  260",20011125,9,230,30,20,60,108,,107,0,3,0,-1,10177,23,7,99,20,1,0,1,0,0,0
"  260",20011125,16,200,40,40,70,115,,105,0,2,0,-1,10139,45,8,94,50,1,0,1,0,0,0
"  260",20011125,17,220,40,50,80,111,,107,0,0,4,1,10133,27,8,97,58,1,0,1,0,0,0
"  260",20011125,18,210,40,40,80,111,109,108,0,0,10,11,10126,30,8,98,59,1,0,1,0,0,0
"  260",20011125,19,220,50,50,80,110,,108,0,0,10,20,10123,35,8,99,63,1,0,1,0,0,0
"  260",20011125,20,220,50,50,80,110,,107,0,0,9,12,10117,40,8,98,60,1,0,1,0,0,0
"  260",20011125,21,240,40,40,80,112,,110,0,0,10,10,10116,30,8,99,58,1,0,1,0,0,0
"  260",20011125,22,340,40,40,70,99,,93,0,0,7,2,10119,50,8,96,50,1,0,1,0,0,0
"  260",20011125,23,310,40,40,80,86,,81,0,0,7,2,10122,40,8,97,58,1,0,1,0,0,0
"  260",20011125,24,310,30,20,80,80,79,77,0,0,10,4,10123,62,8,98,61,1,0,1,0,0,0
"  260",20011126,1,310,20,20,40,79,,75,0,0,6,1,10122,65,8,97,60,1,0,1,0,0,0
"  260",20011126,2,300,20,20,40,78,,74,0,0,9,3,10124,68,8,97,60,1,0,1,0,0,0
"  260",20011126,3,300,20,20,50,76,,72,0,0,8,3,10124,65,8,97,58,1,0,1,0,0,0
"  260",20011126,4,300,20,20,40,75,,71,0,0,4,1,10121,70,8,97,58,1,0,1,0,0,0
"  260",20011126,5,990,10,10,30,72,,69,0,0,0,-1,10121,70,8,98,21,1,0,1,0,0,0
"  260",20011127,17,180,60,60,100,54,,38,0,0,0,-1,10072,57,8,89,60,1,0,1,0,0,0
"  260",20011127,18,170,60,60,100,56,49,40,0,0,0,-1,10065,59,7,89,60,1,0,1,0,0,0
"  260",20011127,19,180,70,70,120,57,,46,0,0,5,8,10053,58,8,93,60,1,0,1,0,0,0
"  260",20011127,20,190,70,70,130,60,,51,0,0,8,9,10045,61,8,94,60,1,0,1,0,0,0
"  260",20011127,21,220,70,60,150,65,,59,0,0,9,17,10051,50,8,96,62,1,0,1,0,0,0
"  260",20011127,22,210,40,20,100,58,,52,0,0,10,10,10055,60,8,96,61,1,0,1,0,0,0
"  260",20011127,23,220,30,30,40,53,,49,0,0,0,-1,10061,75,7,97,21,1,0,1,0,0,0
"  260",20011127,24,230,30,40,60,54,40,41,0,0,0,-1,10070,75,7,91,21,1,0,1,0,0,0
"  260",20011128,6,240,30,30,60,54,36,37,0,0,2,1,10103,75,5,89,25,1,0,1,0,0,0
"  260",20011128,7,240,30,30,60,46,,32,0,0,0,-1,10111,65,2,91,25,1,0,1,0,0,0
"  260",20011128,8,240,30,30,50,49,,38,0,2,0,-1,10121,57,6,93,80,1,0,1,0,0,0
"  260",20011128,9,230,30,30,50,57,,43,5,15,3,2,10125,65,6,91,25,1,0,1,0,0,0
"  260",20011128,10,250,30,40,50,65,,44,10,60,0,-1,10127,70,5,86,25,1,0,1,0,0,0
"  260",20011129,6,200,50,50,80,65,39,56,0,0,0,-1,10167,59,8,94,60,1,0,1,0,0,0
"  260",20011129,7,190,50,50,80,70,,63,0,0,0,-1,10162,62,8,95,60,1,0,1,0,0,0
"  260",20011129,8,200,50,50,90,75,,67,0,0,2,1,10158,58,8,95,60,1,0,1,0,0,0
"  260",20011129,9,200,50,60,90,77,,73,0,1,9,6,10155,40,8,97,60,1,0,1,0,0,0
"  260",20011129,10,210,60,60,110,82,,76,0,4,10,10,10150,50,8,96,59,1,0,1,0,0,0
"  260",20011129,11,200,60,60,110,82,,77,0,6,10,15,10142,50,8,97,59,1,0,1,0,0,0
"  260",20011129,12,190,60,60,110,82,62,76,0,8,10,13,10129,42,8,96,63,1,0,1,0,0,0
"  260",20011129,13,190,60,60,100,82,,78,0,5,10,29,10119,45,8,97,63,1,0,1,0,0,0
"  260",20011129,14,200,50,50,110,84,,79,0,2,10,30,10109,45,8,97,63,1,0,1,0,0,0
"  260",20011129,15,200,60,50,100,87,,83,0,0,10,20,10099,45,8,97,61,1,0,1,0,0,0
"  260",20011129,16,200,60,60,110,91,,87,0,0,10,13,10092,42,8,97,58,1,0,1,0,0,0
"  260",20011129,17,210,50,60,100,95,,93,0,0,10,5,10089,45,8,99,51,1,0,1,0,0,0
"  260",20011129,18,230,50,50,90,101,81,99,0,0,10,4,10085,40,8,99,51,1,0,1,0,0,0
"  260",20011129,19,230,50,40,90,104,,102,0,0,10,4,10084,30,8,99,53,1,0,1,0,0,0
"  260",20011129,20,230,40,40,70,107,,106,0,0,10,4,10085,27,8,99,51,1,0,1,0,0,0
"  260",20011129,21,240,30,30,60,109,,108,0,0,10,5,10087,20,8,99,51,1,0,1,0,0,0
"  260",20011129,22,240,30,30,60,110,,109,0,0,10,3,10089,20,8,99,51,1,0,1,0,0,0
"  260",20011129,23,240,30,20,50,111,,110,0,0,10,4,10090,25,8,99,51,1,0,1,0,0,0
"  260",20011129,24,240,20,20,40,112,100,111,0,0,7,1,10089,23,8,99,50,1,0,1,0,0,0
"  260",20011130,1,220,20,20,40,112,,111,0,0,0,-1,10090,9,8,99,50,1,1,1,0,0,0
"  260",20011130,2,210,20,20,40,109,,109,0,0,6,2,10092,5,8,100,46,1,1,1,0,0,0
"  260",20011130,3,220,20,20,30,110,,109,0,0,0,-1,10094,6,8,99,42,1,1,1,0,0,0
"  260",20011130,5,200,20,20,40,109,,109,0,0,0,-1,10095,5,8,100,46,1,1,1,0,0,0
"  260",20011130,9,160,20,20,40,110,,110,0,3,4,2,10103,4,8,100,50,1,1,1,0,0,0
"  260",20011130,10,150,30,30,50,110,,110,0,7,9,4,10104,18,8,100,28,1,1,1,0,0,0
"  260",20011130,11,170,30,30,60,111,,111,0,9,3,1,10105,18,8,100,58,1,0,1,0,0,0
"  260",20011130,12,160,30,30,50,115,107,115,0,10,10,10,10103,22,8,100,61,1,0,1,0,0,0
"  260",20011130,13,170,30,30,50,118,,117,0,13,10,8,10101,32,8,99,61,1,0,1,0,0,0
"  260",20011130,14,170,30,30,60,120,,119,0,6,10,11,10102,28,8,99,58,1,0,1,0,0,0
"  260",20011130,15,180,30,30,50,122,,121,0,4,10,16,10102,22,8,99,58,1,0,1,0,0,0
"  260",20011130,16,200,30,30,60,123,,122,0,0,10,7,10103,25,8,99,58,1,0,1,0,0,0
"  260",20011130,17,200,40,40,60,125,,124,0,0,10,3,10104,20,8,99,58,1,0,1,0,0,0
"  260",20011130,18,190,30,30,60,126,116,125,0,0,10,17,10106,23,8,99,59,1,0,1,0,0,0
"  260",20011130,19,210,40,40,70,126,,125,0,0,10,7,10108,21,8,99,58,1,0,1,0,0,0
"  260",20011130,20,220,40,40,80,125,,124,0,0,10,3,10109,20,8,99,58,1,0,1,0,0,0
"  260",20011130,21,210,40,40,80,125,,124,0,0,10,3,10110,18,8,99,51,1,0,1,0,0,0
"  260",20011130,22,210,40,40,60,126,,125,0,0,10,3,10113,14,8,99,51,1,0,1,0,0,0
"  260",20011130,23,210,30,30,60,126,,124,0,0,10,4,10115,20,8,99,51,1,0,1,0,0,0
"  260",20011130,24,210,30,40,60,126,123,124,0,0,10,3,10118,15,8,99,51,1,0,1,0,0,0
"  260",20011201,1,210,40,40,60,126,,125,0,0,10,2,10119,17,8,99,51,1,0,1,0,0,0
"  260",20011201,2,210,40,30,70,126,,125,0,0,8,2,10120,18,8,99,50,1,0,1,0,0,0
"  260",20011201,3,210,30,30,60,127,,125,0,0,10,8,10120,16,8,99,51,1,0,1,0,0,0
"  260",20011201,4,200,30,30,60,127,,126,0,0,10,4,10120,16,8,99,51,1,0,1,0,0,0
"  260",20011201,5,200,40,40,60,128,,127,0,0,7,2,10122,15,8,99,50,1,0,1,0,0,0
"  260",20011201,6,200,40,40,80,128,124,127,0,0,4,1,10124,13,8,99,50,1,0,1,0,0,0
"  260",20011201,7,180,40,50,80,127,,126,0,0,0,-1,10124,16,8,99,50,1,0,1,0,0,0
"  260",20011201,8,180,40,50,80,126,,125,0,0,5,1,10126,24,8,99,58,1,0,1,0,0,0
"  260",20011201,9,180,40,50,80,128,,125,0,1,9,3,10128,35,8,98,60,1,0,1,0,0,0
"  260",20011201,10,190,50,50,80,128,,125,0,6,8,4,10132,26,8,98,58,1,0,1,0,0,0
"  260",20011201,11,200,50,50,90,128,,126,0,8,10,3,10134,32,8,99,51,1,0,1,0,0,0
"  260",20011201,12,200,50,50,100,130,125,127,0,9,6,2,10132,57,8,98,20,1,0,1,0,0,0
"  260",20011201,14,190,50,50,90,134,,122,0,13,0,-1,10133,58,8,92,50,1,0,1,0,0,0
"  260",20011201,15,190,50,50,80,125,,121,0,3,7,3,10139,28,8,97,50,1,0,1,0,0,0
"  260",20011201,16,200,50,50,100,126,,123,0,0,10,3,10143,35,8,98,51,1,0,1,0,0,0
"  260",20011201,17,220,50,60,100,127,,123,0,0,9,3,10155,57,8,97,20,1,0,1,0,0,0
"  260",20011201,18,270,40,40,100,120,115,108,0,0,0,-1,10167,67,7,92,20,1,0,1,0,0,0
"  260",20011202,21,990,20,10,30,75,,71,0,0,0,-1,10247,20,8,97,50,1,0,1,0,0,0
"  260",20011202,22,990,10,10,20,75,,73,0,0,0,-1,10248,14,8,99,50,1,0,1,0,0,0
"  260",20011202,23,310,20,20,30,74,,73,0,0,9,8,10250,13,8,99,58,1,0,1,0,0,0
"  260",20011202,24,340,20,30,40,73,72,72,0,0,10,30,10245,14,8,99,63,1,0,1,0,0,0
"  260",20011203,1,990,10,10,40,73,,72,0,0,10,4,10244,16,8,99,61,1,0,1,0,0,0
"  260",20011203,2,50,10,10,20,72,,71,0,0,10,5,10239,20,8,99,61,1,0,1,0,0,0
"  260",20011203,3,990,10,10,30,72,,72,0,0,10,3,10239,20,8,100,61,1,0,1,0,0,0
"  260",20011203,4,990,0,10,10,72,,71,0,0,6,1,10238,20,8,99,21,1,0,1,0,0,0
"  260",20011203,11,60,10,20,20,84,,81,0,26,0,-1,10231,33,8,98,50,1,0,1,0,0,0
"  260",20011203,12,990,10,10,20,89,70,84,0,28,0,-1,10224,35,7,97,21,1,0,1,0,0,0
"  260",20011203,14,100,20,20,30,94,,89,0,13,0,-1,10212,32,8,97,60,1,0,1,0,0,0
"  260",20011203,15,110,20,30,40,92,,88,0,5,0,-1,10206,30,8,97,60,1,0,1,0,0,0
