STN,YYYYMMDD,HH,DD,FH,FF,FX,T,T10,TD,SQ,Q,DR,RH,P,VV,N,U,WW,IX,M,R,S,O,Y
"  260",20020813,13,270,30,30,70,227,,154,10,284,0,0,10194,80,0,63,1,7,0,0,0,0,0
"  260",20020813,14,290,40,30,70,233,,148,10,263,0,0,10194,80,0,59,2,7,0,0,0,0,0
"  260",20020813,15,280,40,30,70,223,,143,5,167,0,0,10194,74,0,61,2,7,0,0,0,0,0
"  260",20020813,16,290,30,30,60,231,,148,10,167,0,0,10194,72,1,60,3,7,0,0,0,0,0
"  260",20020813,17,320,30,30,60,226,,146,10,124,0,0,10195,80,0,61,1,7,0,0,0,0,0
"  260",20020813,18,300,30,30,60,210,204,151,10,66,0,0,10195,80,1,69,3,7,0,0,0,0,0
"  260",20020813,19,290,20,20,50,186,,145,5,19,0,0,10200,81,1,77,2,7,0,0,0,0,0
"  260",20020813,20,290,20,20,30,168,,144,0,0,0,0,10201,67,1,86,2,7,0,0,0,0,0
"  260",20020813,21,310,20,10,30,151,,135,0,0,0,0,10203,73,0,90,1,7,0,0,0,0,0
"  260",20020813,22,0,10,0,20,142,,132,0,0,0,0,10205,59,0,94,10,7,0,0,0,0,0
"  260",20020813,23,200,0,10,10,140,,132,0,0,0,0,10204,40,0,95,10,7,0,0,0,0,0
"  260",20020813,24,220,10,10,10,134,105,127,0,0,0,0,10205,3,0,96,34,7,1,0,0,0,0
"  260",20020814,1,150,10,10,20,134,,128,0,0,0,0,10205,2,1,96,34,7,1,0,0,0,0
"  260",20020814,2,150,10,10,20,130,,125,0,0,0,0,10206,2,6,97,33,7,1,0,0,0,0
"  260",20020814,3,150,20,20,20,147,,143,0,0,0,0,10205,44,8,97,20,7,1,0,0,0,0
"  260",20020814,4,190,10,10,20,151,,147,0,0,0,0,10203,36,8,97,10,7,0,0,0,0,0
"  260",20020814,5,190,10,10,20,159,,155,0,1,0,0,10205,38,8,97,10,7,0,0,0,0,0
"  260",20020814,6,180,10,10,20,169,102,165,0,11,0,0,10207,50,8,97,10,7,0,0,0,0,0
"  260",20020814,7,150,10,10,20,178,,173,0,23,0,0,10211,50,8,97,10,7,0,0,0,0,0
"  260",20020814,8,160,0,10,10,194,,189,0,42,0,0,10212,58,8,97,10,7,0,0,0,0,0
"  260",20020814,9,170,10,10,20,216,,195,1,105,0,0,10213,65,8,88,2,7,0,0,0,0,0
"  260",20020814,10,180,10,10,20,243,,182,6,195,0,0,10210,73,7,69,1,7,0,0,0,0,0
"  260",20020814,11,340,10,20,50,237,,161,5,192,0,0,10208,76,3,62,1,7,0,0,0,0,0
"  260",20020814,12,350,20,20,40,243,173,167,2,160,0,0,10206,79,7,63,3,7,0,0,0,0,0
"  260",20020814,13,330,20,30,40,241,,165,1,151,0,0,10204,79,8,63,3,7,0,0,0,0,0
"  260",20020814,14,360,20,20,40,244,,163,1,115,0,0,10204,69,7,61,1,7,0,0,0,0,0
"  260",20020814,15,310,10,10,30,246,,165,1,95,0,0,10202,72,8,61,3,7,0,0,0,0,0
"  260",20020814,16,990,10,10,20,248,,172,0,71,0,0,10200,74,8,63,2,7,0,0,0,0,0
"  260",20020814,17,60,10,20,30,241,,166,6,76,0,0,10197,71,1,63,1,7,0,0,0,0,0
"  260",20020814,18,40,10,20,30,226,216,163,10,58,0,0,10196,73,0,68,1,7,0,0,0,0,0
"  260",20020814,19,60,20,20,30,203,,159,3,15,0,0,10198,70,0,76,2,7,0,0,0,0,0
"  260",20020814,20,60,20,20,30,183,,156,0,0,0,0,10198,58,0,84,10,7,0,0,0,0,0
"  260",20020814,21,80,20,20,20,176,,155,0,0,0,0,10198,64,0,87,2,7,0,0,0,0,0
"  260",20020814,22,90,20,10,30,168,,152,0,0,0,0,10196,62,0,90,2,7,0,0,0,0,0
"  260",20020814,23,100,10,10,20,157,,144,0,0,0,0,10194,59,1,92,10,7,0,0,0,0,0
"  260",20020814,24,100,20,10,20,153,117,142,0,0,0,0,10193,58,1,93,10,7,0,0,0,0,0
"  260",20020815,1,100,10,10,20,149,,141,0,0,0,0,10190,58,0,95,10,7,0,0,0,0,0
"  260",20020815,2,120,20,10,20,143,,136,0,0,0,0,10189,45,1,96,10,7,0,0,0,0,0
"  260",20020815,3,110,20,20,20,148,,143,0,0,0,0,10187,56,0,97,10,7,0,0,0,0,0
"  260",20020815,4,120,10,10,20,141,,135,0,0,0,0,10187,44,0,96,10,7,0,0,0,0,0
"  260",20020815,5,120,10,10,10,136,,132,0,2,0,0,10187,24,1,97,20,7,1,0,0,0,0
"  260",20020815,6,120,10,10,20,168,104,163,10,29,0,0,10187,57,1,97,10,7,0,0,0,0,0
"  260",20020815,7,130,10,20,30,204,,184,10,79,0,0,10186,59,0,88,10,7,0,0,0,0,0
"  260",20020815,8,120,20,20,30,220,,177,10,135,0,0,10185,61,1,77,3,7,0,0,0,0,0
"  260",20020815,9,130,20,20,40,240,,175,10,187,0,0,10185,62,0,67,1,7,0,0,0,0,0
"  260",20020815,10,160,20,20,40,256,,181,10,228,0,0,10184,71,0,63,2,7,0,0,0,0,0
"  260",20020815,11,140,30,30,50,262,,162,10,260,0,0,10182,70,0,54,2,7,0,0,0,0,0
"  260",20020815,12,130,30,20,50,266,173,172,9,273,0,0,10179,67,0,56,2,7,0,0,0,0,0
"  260",20020815,13,160,30,30,50,275,,180,9,244,0,0,10177,65,1,56,3,7,0,0,0,0,0
"  260",20020815,14,140,20,30,50,271,,168,8,223,0,0,10175,63,1,53,2,7,0,0,0,0,0
"  260",20020815,15,140,20,20,60,272,,168,10,206,0,0,10174,63,1,53,2,7,0,0,0,0,0
"  260",20020815,16,160,20,20,40,271,,170,7,149,0,0,10173,69,0,54,1,7,0,0,0,0,0
"  260",20020815,17,130,20,20,30,264,,178,3,76,0,0,10173,64,2,59,3,7,0,0,0,0,0
"  260",20020815,18,130,20,20,20,245,230,185,0,37,0,0,10173,61,1,69,1,7,0,0,0,0,0
"  260",20020815,19,100,10,10,20,221,,181,5,14,0,0,10175,61,1,78,2,7,0,0,0,0,0
"  260",20020815,20,110,10,10,20,192,,174,0,0,0,0,10179,57,0,89,10,7,0,0,0,0,0
"  260",20020815,21,0,10,0,20,183,,168,0,0,0,0,10181,50,0,91,10,7,0,0,0,0,0
"  260",20020815,22,110,10,10,20,173,,161,0,0,0,0,10182,41,0,93,10,7,0,0,0,0,0
"  260",20020815,23,100,10,10,20,165,,156,0,0,0,0,10183,24,0,94,10,7,0,0,0,0,0
"  260",20020815,24,0,10,0,10,162,132,155,0,0,0,0,10184,15,1,96,10,7,0,0,0,0,0
"  260",20020816,1,90,10,10,10,158,,152,0,0,0,0,10184,4,1,96,34,7,1,0,0,0,0
"  260",20020816,2,0,10,0,10,147,,142,0,0,0,0,10186,17,0,97,20,7,1,0,0,0,0
"  260",20020816,3,90,0,10,10,147,,143,0,0,0,0,10186,3,0,97,34,7,1,0,0,0,0
"  260",20020816,4,80,10,10,10,136,,132,0,0,0,0,10187,1,1,97,34,7,1,0,0,0,0
"  260",20020816,5,90,10,10,10,136,,132,0,1,0,0,10188,6,1,97,32,7,1,0,0,0,0
"  260",20020816,6,110,10,10,20,164,114,160,7,26,0,0,10190,50,0,97,20,7,1,0,0,0,0
"  260",20020816,7,120,10,10,20,210,,197,10,78,0,0,10192,58,1,92,10,7,0,0,0,0,0
"  260",20020816,8,110,10,10,20,232,,178,10,130,0,0,10193,60,0,72,1,7,0,0,0,0,0
"  260",20020816,9,90,20,20,30,254,,180,10,184,0,0,10192,69,2,64,3,7,0,0,0,0,0
"  260",20020816,10,100,30,30,50,268,,167,10,227,0,0,10191,72,0,54,1,7,0,0,0,0,0
"  260",20020816,11,90,30,20,50,270,,172,9,245,0,0,10190,72,1,55,3,7,0,0,0,0,0
"  260",20020816,12,160,20,20,60,279,171,167,9,266,0,0,10189,69,1,51,2,7,0,0,0,0,0
"  260",20020816,13,160,20,20,40,284,,160,10,269,0,0,10189,70,0,47,1,7,0,0,0,0,0
"  260",20020816,14,990,20,10,50,286,,172,10,246,0,0,10185,74,1,50,3,7,0,0,0,0,0
"  260",20020816,15,140,20,20,40,286,,160,10,211,0,0,10182,70,1,46,2,7,0,0,0,0,0
"  260",20020816,16,160,10,10,30,286,,164,10,155,0,0,10179,71,0,48,1,7,0,0,0,0,0
"  260",20020816,17,90,10,20,30,277,,175,10,117,0,0,10177,80,2,54,3,7,0,0,0,0,0
"  260",20020816,18,60,20,20,40,242,221,172,0,34,0,0,10177,80,0,65,1,7,0,0,0,0,0
"  260",20020816,19,90,20,20,30,225,,175,0,9,0,0,10179,75,3,73,3,7,0,0,0,0,0
"  260",20020816,20,80,20,10,30,211,,168,0,0,0,0,10181,69,5,76,3,7,0,0,0,0,0
"  260",20020816,21,80,20,10,20,199,,163,0,0,0,0,10184,69,1,80,1,7,0,0,0,0,0
"  260",20020816,22,80,10,10,20,185,,163,0,0,0,0,10184,66,1,87,2,7,0,0,0,0,0
"  260",20020816,23,80,10,10,20,178,,161,0,0,0,0,10186,62,1,90,2,7,0,0,0,0,0
"  260",20020816,24,90,20,10,30,174,131,150,0,0,0,0,10185,63,0,86,1,7,0,0,0,0,0
"  260",20020817,1,70,10,10,20,155,,138,0,0,0,0,10182,58,1,90,10,7,0,0,0,0,0
"  260",20020817,2,70,10,10,20,144,,134,0,0,0,0,10181,56,0,94,10,7,0,0,0,0,0
"  260",20020817,3,20,10,10,20,139,,130,0,0,0,0,10181,27,0,94,10,7,0,0,0,0,0
"  260",20020817,4,50,10,10,20,140,,134,0,0,0,0,10180,56,0,96,10,7,0,0,0,0,0
"  260",20020817,5,70,10,10,20,139,,133,2,2,0,0,10177,58,1,96,10,7,0,0,0,0,0
"  260",20020817,6,80,10,20,30,175,105,166,10,33,0,0,10174,64,0,94,1,7,0,0,0,0,0
"  260",20020817,7,90,20,10,30,202,,161,10,86,0,0,10176,68,1,77,3,7,0,0,0,0,0
"  260",20020817,8,120,20,20,30,221,,164,10,140,0,0,10177,68,1,70,2,7,0,0,0,0,0
"  260",20020817,9,100,20,30,50,244,,179,10,192,0,0,10173,70,1,67,2,7,0,0,0,0,0
"  260",20020817,10,100,30,30,50,256,,183,10,234,0,0,10171,65,1,64,2,7,0,0,0,0,0
"  260",20020817,11,100,20,20,40,270,,180,10,258,0,0,10169,70,0,58,1,7,0,0,0,0,0
"  260",20020817,12,150,30,30,50,279,176,164,10,271,0,0,10166,72,0,50,2,7,0,0,0,0,0
"  260",20020817,13,130,30,30,60,283,,173,10,269,0,0,10162,68,1,51,3,7,0,0,0,0,0
"  260",20020817,14,120,30,30,60,289,,167,10,239,0,0,10157,77,1,48,2,7,0,0,0,0,0
"  260",20020817,15,160,30,30,60,286,,158,10,210,0,0,10154,74,1,46,2,7,0,0,0,0,0
"  260",20020817,16,140,30,30,60,286,,155,10,151,0,0,10150,75,1,45,2,7,0,0,0,0,0
"  260",20020817,17,140,20,20,40,281,,169,10,108,0,0,10147,79,0,51,1,7,0,0,0,0,0
"  260",20020817,18,130,20,20,30,262,237,169,10,52,0,0,10146,80,1,57,3,7,0,0,0,0,0
"  260",20020817,19,70,10,20,30,221,,163,2,11,0,0,10147,75,0,70,1,7,0,0,0,0,0
"  260",20020817,20,80,20,20,30,214,,168,0,0,0,0,10149,75,0,75,2,7,0,0,0,0,0
"  260",20020817,21,90,20,30,40,206,,164,0,0,0,0,10148,76,1,77,3,7,0,0,0,0,0
"  260",20020817,22,90,30,30,40,203,,166,0,0,0,0,10150,71,0,79,1,7,0,0,0,0,0
"  260",20020817,23,90,30,20,40,197,,162,0,0,0,0,10147,67,1,80,3,7,0,0,0,0,0
"  260",20020817,24,100,20,20,40,189,152,162,0,0,0,0,10144,64,0,84,1,7,0,0,0,0,0
"  260",20020818,1,100,20,30,40,183,,163,0,0,0,0,10143,63,1,88,3,7,0,0,0,0,0
"  260",20020818,2,120,20,10,30,171,,157,0,0,0,0,10140,58,1,91,10,7,0,0,0,0,0
"  260",20020818,3,110,10,10,20,163,,152,0,0,0,0,10137,56,0,93,10,7,0,0,0,0,0
"  260",20020818,4,110,20,20,30,162,,153,0,0,0,0,10136,50,1,94,10,7,0,0,0,0,0
"  260",20020818,5,110,10,10,30,170,,162,0,1,0,0,10136,56,1,95,10,7,0,0,0,0,0
"  260",20020818,6,120,20,20,30,193,129,180,10,26,0,0,10137,58,0,92,10,7,0,0,0,0,0
"  260",20020818,7,130,20,30,50,216,,182,10,76,0,0,10135,60,0,81,2,7,0,0,0,0,0
"  260",20020818,8,150,30,20,50,229,,184,10,130,0,0,10136,61,0,76,2,7,0,0,0,0,0
"  260",20020818,9,140,30,30,50,247,,183,10,181,0,0,10134,64,1,68,3,7,0,0,0,0,0
"  260",20020818,10,160,30,30,50,269,,193,10,223,0,0,10133,65,0,63,1,7,0,0,0,0,0
"  260",20020818,11,160,30,30,50,277,,184,10,254,0,0,10128,79,2,57,3,7,0,0,0,0,0
"  260",20020818,12,140,30,40,60,286,187,182,10,270,0,0,10125,75,1,53,1,7,0,0,0,0,0
"  260",20020818,13,140,40,40,80,288,,181,10,266,0,0,10123,70,2,52,3,7,0,0,0,0,0
"  260",20020818,14,150,40,40,70,294,,179,9,243,0,0,10120,70,1,50,1,7,0,0,0,0,0
"  260",20020818,15,140,40,40,70,291,,167,7,176,0,0,10119,78,1,47,2,7,0,0,0,0,0
"  260",20020818,16,140,30,40,60,286,,167,8,130,0,0,10117,72,1,49,2,7,0,0,0,0,0
"  260",20020818,17,140,30,20,40,286,,175,10,104,0,0,10114,72,0,51,1,7,0,0,0,0,0
"  260",20020818,18,130,20,20,50,258,228,180,0,33,0,0,10115,74,0,62,2,7,0,0,0,0,0
"  260",20020818,19,110,20,20,30,227,,174,2,8,0,0,10119,68,2,72,3,7,0,0,0,0,0
"  260",20020818,20,90,20,20,20,212,,176,0,0,0,0,10121,63,1,80,1,7,0,0,0,0,0
"  260",20020818,21,100,20,20,30,213,,173,0,0,0,0,10122,63,1,78,2,7,0,0,0,0,0
"  260",20020818,22,140,20,20,40,207,,169,0,0,0,0,10124,63,8,79,3,7,0,0,0,0,0
"  260",20020818,23,300,40,30,80,215,,170,0,0,0,0,10133,66,7,76,1,7,0,0,0,0,0
"  260",20020818,24,20,20,10,40,195,170,169,0,0,0,0,10128,65,7,85,2,7,0,0,0,0,0
"  260",20020819,1,990,10,10,20,179,,163,0,0,0,0,10134,61,6,90,1,7,0,0,0,0,0
"  260",20020819,2,50,10,10,30,188,,175,0,0,0,0,10129,62,8,92,3,7,0,0,0,0,0
"  260",20020819,9,160,20,30,50,217,,203,0,65,0,0,10142,59,5,92,10,7,0,0,0,0,0
"  260",20020819,12,160,20,20,50,260,188,189,2,178,0,0,10139,67,7,65,1,7,0,0,0,0,0
"  260",20020819,13,150,30,30,60,263,,197,8,233,0,0,10140,65,2,67,1,7,0,0,0,0,0
"  260",20020819,14,140,30,20,50,263,,195,5,180,0,0,10141,70,7,66,3,7,0,0,0,0,0
"  260",20020819,15,130,20,30,50,274,,179,5,156,0,0,10138,80,5,56,1,7,0,0,0,0,0
"  260",20020819,16,990,20,10,50,276,,180,8,151,0,0,10132,81,1,56,1,7,0,0,0,0,0
"  260",20020819,17,100,10,10,20,275,,184,8,91,0,0,10136,77,7,58,3,7,0,0,0,0,0
"  260",20020819,18,0,10,0,20,247,245,197,8,50,0,0,10140,76,1,74,1,7,0,0,0,0,0
"  260",20020819,19,70,10,10,20,229,,198,2,7,0,0,10143,66,4,83,3,7,0,0,0,0,0
"  260",20020819,20,170,30,40,60,238,,179,0,0,0,0,10150,68,3,70,1,7,0,0,0,0,0
"  260",20020819,21,160,30,30,50,229,,172,0,0,0,0,10153,70,4,70,3,7,0,0,0,0,0
"  260",20020819,24,150,20,20,30,181,153,166,0,0,0,0,10144,56,0,91,10,7,0,0,0,0,0
"  260",20020820,1,130,10,20,30,170,,160,0,0,0,0,10141,42,0,94,10,7,0,0,0,0,0
"  260",20020820,2,0,10,0,20,165,,156,0,0,0,0,10142,31,3,94,10,7,0,0,0,0,0
"  260",20020820,3,0,10,0,20,168,,162,0,0,0,0,10140,36,4,96,10,7,0,0,0,0,0
"  260",20020820,4,100,20,20,30,164,,158,0,0,0,0,10134,49,0,96,10,7,0,0,0,0,0
"  260",20020820,5,140,30,20,50,182,,172,2,3,0,0,10139,58,8,94,12,7,0,0,0,0,0
"  260",20020820,8,170,20,20,40,208,,180,5,95,0,0,10138,59,7,84,2,7,0,0,0,0,0
"  260",20020820,9,170,10,20,30,217,,186,0,91,0,0,10138,59,6,83,1,7,0,0,0,0,0
"  260",20020820,11,240,10,10,20,222,,193,0,91,0,0,10139,56,8,84,10,7,0,0,0,0,0
"  260",20020820,12,320,10,20,30,227,185,196,0,74,0,0,10136,57,7,83,10,7,0,0,0,0,0
"  260",20020820,13,320,20,20,30,224,,196,0,63,0,0,10136,57,7,84,10,7,0,0,0,0,0
"  260",20020821,3,250,10,10,30,166,,162,0,0,0,0,10131,19,8,97,10,7,0,0,0,0,0
"  260",20020821,4,240,20,20,40,166,,162,0,0,0,0,10129,16,8,97,10,7,0,0,0,0,0
"  260",20020821,5,250,20,20,30,168,,164,0,0,0,0,10129,19,8,97,10,7,0,0,0,0,0
"  260",20020821,6,250,20,20,30,175,164,171,0,10,0,0,10130,29,8,98,10,7,0,0,0,0,0
"  260",20020821,7,270,10,10,20,179,,175,0,15,0,0,10131,34,8,98,10,7,0,0,0,0,0
"  260",20020821,8,290,10,10,30,189,,184,0,40,0,0,10133,48,8,97,10,7,0,0,0,0,0
"  260",20020821,9,290,20,20,40,198,,189,0,70,0,0,10133,56,8,95,10,7,0,0,0,0,0
"  260",20020821,10,290,30,20,50,198,,185,0,39,0,0,10132,57,8,92,10,7,0,0,0,0,0
"  260",20020821,11,300,30,30,60,199,,175,0,80,0,0,10133,58,8,86,10,7,0,0,0,0,0
"  260",20020821,12,300,30,20,60,201,177,171,0,83,0,0,10135,64,8,83,2,7,0,0,0,0,0
"  260",20020821,15,310,40,30,80,191,,166,0,42,0,0,10145,65,8,85,2,7,0,0,0,0,0
"  260",20020822,3,290,20,30,40,163,,152,0,0,0,0,10165,61,8,93,2,7,0,0,0,0,0
"  260",20020822,5,280,10,10,30,155,,148,0,0,0,0,10172,65,8,96,2,7,0,0,0,0,0
"  260",20020822,6,260,10,10,30,159,154,151,0,5,0,0,10174,65,8,95,2,7,0,0,0,0,0
"  260",20020822,7,290,10,20,30,164,,152,0,16,0,0,10176,66,8,93,2,7,0,0,0,0,0
"  260",20020822,8,300,20,20,40,171,,148,0,40,0,0,10179,71,8,86,2,7,0,0,0,0,0
"  260",20020822,9,310,20,10,50,175,,148,0,46,0,0,10181,67,8,84,2,7,0,0,0,0,0
"  260",20020822,10,310,20,20,50,174,,140,0,62,0,0,10186,70,8,80,2,7,0,0,0,0,0
"  260",20020822,11,340,20,20,40,195,,146,2,104,0,0,10185,76,7,73,1,7,0,0,0,0,0
"  260",20020822,12,300,30,30,70,175,159,141,0,79,0,0,10188,68,8,80,3,7,0,0,0,0,0
"  260",20020822,13,330,30,30,50,184,,141,0,80,0,0,10188,69,8,76,2,7,0,0,0,0,0
"  260",20020822,14,350,20,20,50,182,,137,0,87,0,0,10188,70,8,75,2,7,0,0,0,0,0
"  260",20020822,15,10,20,10,30,187,,140,0,55,0,0,10187,72,8,74,2,7,0,0,0,0,0
"  260",20020822,16,350,20,20,40,189,,141,1,71,0,0,10185,76,8,74,2,7,0,0,0,0,0
"  260",20020822,17,350,20,20,40,188,,140,2,58,0,0,10187,76,8,74,2,7,0,0,0,0,0
"  260",20020822,18,360,20,20,40,181,177,122,3,33,0,0,10190,80,8,68,2,7,0,0,0,0,0
"  260",20020822,19,350,20,20,40,159,,127,0,4,0,0,10192,80,8,81,2,7,0,0,0,0,0
"  260",20020822,20,350,10,20,30,145,,128,0,0,0,0,10196,71,8,90,2,7,0,0,0,0,0
"  260",20020822,21,330,10,10,30,138,,127,0,0,0,0,10198,67,8,93,2,7,0,0,0,0,0
"  260",20020822,22,350,10,10,30,130,,121,0,0,0,0,10199,64,6,94,1,7,0,0,0,0,0
"  260",20020822,23,330,10,20,20,125,,118,0,0,0,0,10198,58,7,95,10,7,0,0,0,0,0
"  260",20020822,24,330,20,20,30,135,106,129,0,0,0,0,10196,64,7,96,2,7,0,0,0,0,0
"  260",20020823,1,340,20,10,30,128,,122,0,0,0,0,10192,60,8,96,2,7,0,0,0,0,0
"  260",20020823,2,330,20,20,30,134,,129,0,0,0,0,10190,60,8,97,2,7,0,0,0,0,0
"  260",20020823,3,350,20,10,30,130,,125,0,0,0,0,10190,61,8,97,2,7,0,0,0,0,0
"  260",20020823,4,350,10,20,30,129,,123,0,0,0,0,10190,63,8,96,2,7,0,0,0,0,0
"  260",20020823,5,350,10,10,30,119,,114,0,0,0,0,10191,56,5,97,10,7,0,0,0,0,0
"  260",20020823,6,330,10,10,20,145,100,141,5,23,0,0,10193,67,8,97,3,7,0,0,0,0,0
"  260",20020823,7,10,10,10,20,165,,157,2,54,0,0,10194,72,1,95,1,7,0,0,0,0,0
"  260",20020823,8,40,10,20,30,177,,153,0,68,0,0,10195,74,7,86,3,7,0,0,0,0,0
"  260",20020823,9,40,20,20,40,186,,147,0,107,0,0,10197,76,8,78,3,7,0,0,0,0,0
"  260",20020823,10,40,20,20,40,189,,150,0,98,0,0,10197,71,8,78,2,7,0,0,0,0,0
"  260",20020823,11,60,20,30,40,194,,150,0,117,0,0,10194,74,8,76,2,7,0,0,0,0,0
"  260",20020823,12,10,20,20,40,195,150,151,1,111,0,0,10192,74,8,76,2,7,0,0,0,0,0
"  260",20020823,13,40,20,20,40,208,,150,4,190,0,0,10191,75,8,69,2,7,0,0,0,0,0
"  260",20020823,14,40,20,20,50,199,,150,0,84,0,0,10193,77,8,73,2,7,0,0,0,0,0
"  260",20020823,15,20,20,30,40,200,,151,0,49,0,0,10192,75,8,73,2,7,0,0,0,0,0
"  260",20020823,16,30,20,20,50,197,,149,0,56,0,0,10190,74,8,74,2,7,0,0,0,0,0
"  260",20020823,17,20,20,20,40,200,,145,8,82,0,0,10188,80,7,71,1,7,0,0,0,0,0
"  260",20020823,18,40,30,20,40,185,174,144,2,37,0,0,10188,77,1,77,1,7,0,0,0,0,0
"  260",20020823,19,10,20,30,40,171,,140,0,3,0,0,10190,80,1,82,2,7,0,0,0,0,0
"  260",20020823,20,20,20,20,30,157,,141,0,0,0,0,10194,71,7,90,3,7,0,0,0,0,0
"  260",20020823,21,30,20,20,40,171,,148,0,0,0,0,10195,73,8,86,3,7,0,0,0,0,0
"  260",20020823,22,20,20,20,30,167,,147,0,0,0,0,10196,70,8,88,2,7,0,0,0,0,0
"  260",20020823,23,10,20,20,40,166,,147,0,0,0,0,10195,68,8,89,2,7,0,0,0,0,0
"  260",20020823,24,30,20,30,50,168,131,148,0,0,0,0,10195,69,8,88,2,7,0,0,0,0,0
"  260",20020824,1,30,30,20,60,164,,146,0,0,0,0,10192,66,8,89,2,7,0,0,0,0,0
"  260",20020824,2,360,20,20,40,158,,144,0,0,0,0,10193,63,8,91,2,7,0,0,0,0,0
"  260",20020824,3,50,20,30,40,158,,146,0,0,0,0,10191,61,8,93,2,7,0,0,0,0,0
"  260",20020824,4,30,20,30,40,160,,149,0,0,0,0,10189,58,8,93,10,7,0,0,0,0,0
"  260",20020824,14,50,40,40,70,191,,171,0,83,0,0,10184,62,8,88,2,7,0,0,0,0,0
"  260",20020824,15,90,40,40,60,195,,171,0,45,0,0,10183,62,8,86,2,7,0,0,0,0,0
"  260",20020824,23,320,30,20,50,155,,148,0,0,0,0,10209,58,8,96,10,7,0,0,0,0,0
"  260",20020824,24,290,20,20,40,149,149,142,0,0,0,0,10210,50,8,96,10,7,0,0,0,0,0
"  260",20020825,1,270,20,20,40,151,,143,0,0,0,0,10214,49,8,95,10,7,0,0,0,0,0
"  260",20020825,2,260,10,10,30,147,,140,0,0,0,0,10217,21,8,96,10,7,0,0,0,0,0
"  260",20020825,3,280,20,20,40,153,,147,0,0,0,0,10217,30,8,96,10,7,0,0,0,0,0
"  260",20020825,6,270,20,10,30,158,143,152,0,1,0,0,10223,15,8,96,10,7,0,0,0,0,0
"  260",20020825,7,270,10,10,30,164,,159,0,18,0,0,10227,25,8,97,10,7,0,0,0,0,0
"  260",20020825,8,260,20,10,30,185,,177,5,85,0,0,10231,50,3,95,10,7,0,0,0,0,0
"  260",20020825,9,310,20,30,40,195,,174,6,119,0,0,10233,61,5,88,3,7,0,0,0,0,0
"  260",20020825,10,300,20,20,50,201,,155,8,175,0,0,10234,67,1,75,1,7,0,0,0,0,0
"  260",20020825,11,290,20,30,50,213,,149,8,208,0,0,10237,79,1,67,2,7,0,0,0,0,0
"  260",20020825,12,310,30,40,60,214,158,149,9,259,0,0,10237,80,1,66,2,7,0,0,0,0,0
"  260",20020825,13,310,30,30,60,215,,150,7,224,0,0,10239,77,1,67,2,7,0,0,0,0,0
"  260",20020825,14,300,30,20,50,218,,144,7,206,0,0,10240,82,1,63,2,7,0,0,0,0,0
"  260",20020825,15,320,30,40,60,209,,150,6,155,0,0,10239,77,0,69,1,7,0,0,0,0,0
"  260",20020825,16,320,30,30,50,204,,156,5,107,0,0,10238,76,1,74,3,7,0,0,0,0,0
"  260",20020825,17,320,30,30,60,200,,152,10,105,0,0,10236,77,4,74,3,7,0,0,0,0,0
"  260",20020825,18,330,30,20,50,186,181,150,3,33,0,0,10234,78,3,80,1,7,0,0,0,0,0
"  260",20020825,19,350,20,30,40,174,,144,0,5,0,0,10235,75,1,83,1,7,0,0,0,0,0
"  260",20020825,20,350,20,20,40,162,,142,0,0,0,0,10239,64,2,88,3,7,0,0,0,0,0
"  260",20020825,21,340,10,10,30,147,,137,0,0,0,0,10242,47,0,94,10,7,0,0,0,0,0
"  260",20020825,22,350,10,10,20,131,,124,0,0,0,0,10242,11,1,96,10,7,0,0,0,0,0
"  260",20020825,23,350,10,20,30,142,,137,0,0,0,0,10239,16,3,97,20,7,1,0,0,0,0
"  260",20020825,24,350,20,20,40,141,109,137,0,0,0,0,10236,27,0,97,10,7,0,0,0,0,0
"  260",20020826,1,20,20,20,40,138,,133,0,0,0,0,10234,19,0,97,10,7,0,0,0,0,0
"  260",20020826,2,30,10,10,20,136,,132,0,0,0,0,10234,17,8,97,10,7,0,0,0,0,0
"  260",20020826,3,0,10,0,30,130,,126,0,0,0,0,10232,3,7,97,34,7,1,0,0,0,0
"  260",20020826,4,20,10,10,20,127,,124,0,0,0,0,10226,2,4,98,34,7,1,0,0,0,0
"  260",20020826,5,360,10,10,20,120,,117,0,0,0,0,10225,1,4,98,34,7,1,0,0,0,0
"  260",20020826,6,20,10,10,20,132,92,129,3,17,0,0,10222,14,1,98,20,7,1,0,0,0,0
"  260",20020826,7,40,10,20,30,157,,154,8,66,0,0,10220,31,1,98,10,7,0,0,0,0,0
"  260",20020826,8,30,20,30,50,180,,170,10,124,0,0,10217,59,1,94,10,7,0,0,0,0,0
"  260",20020826,9,70,30,40,50,199,,158,10,182,0,0,10216,66,4,77,3,7,0,0,0,0,0
"  260",20020826,10,20,30,30,60,205,,154,9,223,0,0,10213,71,3,73,1,7,0,0,0,0,0
"  260",20020826,11,20,30,30,60,204,,152,6,172,0,0,10208,73,3,72,2,7,0,0,0,0,0
"  260",20020826,12,40,30,40,60,220,133,159,9,258,0,0,10202,71,4,68,3,7,0,0,0,0,0
"  260",20020826,13,40,40,40,80,221,,162,9,252,0,0,10199,70,2,69,1,7,0,0,0,0,0
"  260",20020826,14,30,40,40,70,220,,161,6,199,0,0,10193,68,2,69,2,7,0,0,0,0,0
"  260",20020826,15,20,40,50,70,217,,168,5,162,0,0,10188,68,5,74,3,7,0,0,0,0,0
